question,answer,language
Welke soorten stuurbrevet zijn er?,"We onderscheiden 2 soorten stuurbrevetten:

 	Beperkt stuurbrevet (binnenwateren)
 	Algemeen stuurbrevet (binnenwateren + open water)

Het verschil tussen beide brevetten is dat je met een beperkt stuurbrevet op alle Belgische scheepvaartwegen met uitzondering van de Beneden-Zeeschelde mag varen, en met het Algemeen stuurbrevet mag je op alle Belgische scheepvaartwegen varen zonder uitzondering.

Voor beide brevetten is er een theoretisch examen vereist.

Je gaat best niet alleen voor het beperkt stuurbrevet. Je weet vandaag immers niet of de delen van de vaarweg die je niet mag bevaren met het beperkt stuurbrevet in de toekomst geen hinderpaal voor je zullen vormen.

Met een stuurbrevet mag je alle pleziervaartuigen besturen. Dit is dus verschillend met sommige landen aan de Middelandse Zee waar er een apart brevet bestaat voor jetski en motorboot.",nl
Wat zijn de voor- en nadelen van coaching?,"Voordelen van coaching:

 	Eén-op-één aandacht en sparren
 	Volledig op maat en persoonlijk leertraject
 	Doelgericht en met behoud van eigen verantwoordelijkheid
 	Overzichtelijk qua investering in tijd
 	Afspraken in onderling overleg
 	Effect op meerdere terreinen merkbaar

 

Nadelen van coaching:

 	Resultaat is een gezamenlijke inspanning van de coachee en de coach
 	Resultaat is mede afhankelijk van de onderlinge klik
 	De impact van de coaching is mede afhankelijk van de openheid, kwetsbaarheid en bereidheid van de coachee
 	Vanwege de individuele tijd en aandacht is een coachtraject relatief duur
 	Met een coachtraject bent u nog niet ‘uitgeleerd’",nl
Wat is de opzegtermijn?,U kunt iedere dag van de maand opzeggen met een opzegtermijn van 1 maand. Deze opzegtermijn geldt voor alle opvangsoorten,nl
Voor wie geldt de informatieplicht?,"De informatieplicht geldt voor alle bedrijven die jaarlijks meer dan 50.000 kWh of 25.000 m3 aardgas(equivalent) verbruiken. Uitzonderingen zijn:Bedrijven of instellingen waarvan alle Wet milieubeheer-inrichtingen deelnemen aan het (Europese emissiehandelssysteem (EU ETS).Glastuinbouwbedrijven die deelnemen aan het CO₂-vereveningssysteem.Bedrijven of instellingen waarvan alle Wet milieubeheer-inrichtingen deelnemen aan het convenant Meerjarenafspraken energie-efficiëntie (MJA3).Wet milieubeheer-inrichtingen, Type C, die een omgevingsvergunning milieu hebben.Let op: voor bedrijven die auditplichtig zijn onder de Europese Energie-Efficiency Richtlijn (EED) geldt dus wél de Informatieplicht, maar voor hen is de rapportage-deadline gesteld op 5 december 2019. Lees meer over de EED energie auditplicht.",nl
Waar kan ik de Elga aanschaffen?,"De Elga is te koop bij de installateur bij u in de buurt. Techneco heeft een zeer uitgebreid installateursnetwerk door heel Nederland. Vul de besparingstool in, hier kunt u meteen in contact komen met een installateur/verkooppunt bij u in de buurt. Ga naar: besparen-warmtepompen.nl.

Heeft u al een voorkeur voor een installateur en staat deze niet in ons installateursnetwerk? Geen probleem, wij zouden u dan willen vragen om de installateur contact met ons op te laten nemen.",nl
Verzekering: Wat is de Ski-line global verzekering?,"De Ski-line GLOBAL verzekering is een reis- en bijstandsverzekering. Deze verzekering dekt medische- en repatriëringskosten tijdens jouw reis.

Raadpleeg de volledige polis HIER voor een overzicht van de geldende voorwaarden.",nl
Hoe zijn de NOW2.0 en NL leert door aan elkaar gekoppeld?,"Antwoord op deze vraag vind je via deze link: <link> 

Start online scholingsactiviteiten: 
Vanaf later in het najaar van 2020 is het mogelijk gratis online scholingsactiviteiten te volgen. Opleiders kunnen de kosten van deze (online) scholingsactiviteiten dekken via de subsidieregeling NL leert door. Aan de uitwerking van deze regeling wordt nog gewerkt.",nl
Ik heb vragen over de testresultaten of het ontbreken van deze resultaten. Waar kan ik terecht ?,"Bij vragen kan u afhankelijk van het labo waar u mee samenwerkt terecht op volgende contactadressen:



Vragen m.b.t. de TESTRESULTATEN
 


CONSORTIUM (LIÈGE & ULB-IBC & UCL-ST-LUC) (0425663615)
Cerba Research
09 240 94 44
COVID19@cerbaresearch.com


UZ KU LEUVEN (82470091)
016 34 69 33
covidplatform@uzleuven.be


CH JOLIMONT U MONS (85562413)
064 23 40 90
pfn@jolimont.be


UZ ANTWERPEN (81160393)

 
03 821 21 82
platformbis@uza.be


UZ GENT (84470073)

 
09 332 11 66
covidlab@uzgent.be


CHU – UCL – NAMUR (89160519)
081 42 48 45
plateformecovidnamur-chu@uclouvain.be",nl
Waar worden jullie producten geproduceerd?,"In samenwerking met Printful maken wij onder de beste omstandigheden je bestelling klaar. Afhankelijk van je bestelling worden onze producten in de Verenigde Staten (Charlotte, North Carolina) of Letland (Riga) geproduceerd.",nl
What is the Data Protection Council?,"The NHL Stenden Data Protection
Council (DPC) is a consultative and advisory body for policy in the area of
privacy (protection of personal data) and security (information security).



The DPC is composed of
representatives from all academies, liaison units, and departments. The members
of the Information Security Steering Group are by default part of the DPC. 
The daily management of the DPC consists of the Data Protection Officer and the
Security Officer, both of whom are members of the Executive Staff. 



The meetings are led by the DPO. 

The members play an active role within their academy, service, or liaison unit
and have direct access to and influence on the Management Team.",en
Hoeveel tijd kost de cursus?,"Bij iedere cursus staat het aantal lesuren vermeld. Voor ieder uur les kun je rekenen op zeker een uur zelfstudie. We vragen van iedere cursist actieve deelname aan de lessen, het thuis maken van opgaven en het bestuderen van de behandelde stof, om de cursus met succes af te ronden.",nl
Kan ik de cursus met mijn partner volgen?,"Ja, je kunt de cursus met je partner volgen. Maar ook met je zus, moeder, vriendin of gewoon alleen. Er is een speciale les die je kunt aanvragen voor jou en je (beval)partner.",nl
Wanneer wordt een kind uitgesloten van deelname aan KVW Gemert?,"Wij gaan ervanuit dat we elkaar met respect behandelen. Pesten en discriminatie wordt niet getolereerd.Bij niet niet naleven van deze regel of wanneer er storend of gevaarlijk gedrag ontstaat, zijn wij genoodzaakt de ouders hierover in te lichten. Bij ernstig wangedrag kan het bestuur een kind direct verdere deelname aan KVW Gemert ontzeggen.",nl
"Mijn bestelling is niet compleet geleverd, wat nu?",Heeft u de bestelling goed nagekeken? Zijn alle dozen geopend en heeft u iets niet kunnen vinden? Hoogstwaarschijnlijk heeft u artikelen besteld met verschillende levertijden. Hierdoor wordt uw bestelling in delen verzonden en de missende artikelen nog nageleverd...,nl
Waardoor fluctueert de hoogte van de transactiekosten van Bitcoin?,"De hoogte van de transactiekosten van Bitcoin fluctueert aan de hand van de drukte op het netwerk. Hoe meer transacties de miners moeten verwerken, hoe hoger de kosten worden.   Dit komt met name doordat mensen tegen elkaar gaan opbieden voor het snel doorvoeren van transacties. Hoe meer transactiekosten je betaalt, hoe eerder je transactie verwerkt zal worden. Bij grote drukte gaan mensen dus steeds meer betalen om hun transactie snel te voltooien.",nl
"Een hoes voor mijn quilt, hoe maak ik die ?",Alle richtlijnen voor het maken van een hoes kun je HIER vinden,nl
Hoe lang is koffie houdbaar?,"Volgens het Voedingscentrum: ‘3 maanden na openen en droge koffie en thee tot 1 jaar na THT-datum en mogelijk langer, mits droog bewaard.’ Wij raden echter aan om na openen de koffie binnen 2 weken te gebruiken. Na het openen van de verpakking begint de koffie zijn smaak al te verliezen namelijk. Een open verpakking verliest snel smaak en aroma, bewaar de verpakking daarom afgesloten, droog en donker. Bewaar het niet in de koelkast. Daar is het vochtig en verliest het juist sneller aroma en smaak.",nl
"Wat is de relatie tussen vedische astrologie, karma en het lot?","Om dit te begrijpen, is het belangrijk om eerst te weten wat vedische astrologie en karma inhouden.
Vedische astrologie
Vedische astrologie is een voorspellende wetenschap die ons helpt om personen en situaties beter te begrijpen. Deze eeuwenoude leer gaat ervan uit dat hoe wij zijn en wat wij meemaken te maken heeft met de stand en bewegingen van de hemellichamen. Vooral de stand van de hemellichamen op het moment van onze geboorte – die wij vastleggen in een janma kundali (geboortehoroscoop) – bepaalt voor een belangrijk deel de manier waarop wij in het leven staan en dat wordt weer bepaald door onze karma uit vorige levens.
Karma
De hindoeleer beschrijft karma als een concept van actie & reactie en bestaat uit verschillende onderdelen: sanchita karma, prarabdha karma en kriyamana karma. Sanchita karma is de verzameling van álle karma die wij in vorige levens hebben opgebouwd, prarabdha karma is het deel daarvan dat ons lot in dit leven bepaalt en kriyamana karma is de karma die wij verrichten vanuit onze vrije wil.
De relatie tussen vedische astrologie, karma en het lot
Vedische astrologie weergeeft de uitwerkingen van de prarabdha karma in een janma kundali (geboortehoroscoop), plaatst dit in perspectief en geeft handvatten om deze uitwerkingen (het lot) te beïnvloeden. Ons lot staat dus voor een deel vast, maar wij kunnen dit ook voor een deel beïnvloeden door de karma die wij verrichten vanuit onze vrije wil.",nl
Can we give out the home address of an employee if someone wants to send them a card?,"Ideally - better: in the longer term this will be a requirement - the personnel information system allows employees to specify whether their address details can be shared for post, gifts and the like. As long as this has not been arranged, the person who wants to send a card can have it posted by someone who, on the basis of their position, has access to the address details. If this is not possible for some reason, apply common sense. Do you have reason to doubt the sincerity of the request or do you have other objections? If not, you can share the address, preferably on a post-it and not as a digital file.",en
Waarom subsidieert de overheid projecten voor duurzame energie?,"Er zijn hoge initiële kosten gemoeid met de bouw van duurzame energieprojecten zoals ook bij wind- en zonneparken. Daarom wordt de opwekking duurzame energie gesubsidieerd vanuit de overheid door SDE++ subsidie beschikbaar te stellen. De SDE++ subsidie is bedoeld om ervoor te zorgen dat in Nederland alle gebruikte energie steeds meer duurzaam is opgewekt.



Net als bij andere grote energieprojecten zijn de initiële kosten groter dan initiatiefnemers zich kunnen veroorloven. Daarom worden particulieren en bedrijven gestimuleerd om aan de voorkant te helpen deze projecten op te pakken. Er zijn stimuleringsmaatregelen voor zonne-energie zoals de salderingsregeling voor kleinverbruikers en de SDE++ subsidie voor grootverbruikers. Deze regelingen zorgen ervoor dat eigenaren van zonnepanelen een marktconforme prijs betalen voor hun opgewekte energie. Dit vermindert het risico en stelt Steenergie dus in staat om een constant rendement te maken waar de omgeving profijt van kan hebben. De verwachting is dat er in de toekomst geen financiële ondersteuning van de overheid meer nodig is.",nl
Hoeveel sessies heb ik nodig?,"Hypnosecoaching kost vaak tussen de 1 en 6 sessies:


 	Stoppen met roken beslaat meestal maar één of twee sessies.
 	Afvallen tussen de 3 en 6.

Hypnotherapie kan bij veel verschillende klachten worden toegepast. Daarom is een exacte therapieduur moeilijk aan te geven. Een lichte klacht, zonder ‘ernstige’ achtergronden kan in een paar sessies verholpen zijn, soms zelfs in één sessie. Een groot aantal van het soort ‘gemiddelde’ problemen is met zes sessies verholpen. Bij ernstige, complexe klachten moet je aan een langer traject denken. Daarbij heb je om de twee, drie weken een sessie. Toch is ook in die gevallen vaak al snel verbetering zichtbaar.",nl
Hebben jullie een mailadres?,"ja, ons mailadres is info@franksauctions.com",nl
Wat zijn de kosten om euro's op Binance te storten?,"Het is mogelijk om op Binance direct euro's te storten zodat je hiermee crypto kan kopen. Ze bieden verschillende manieren aan. De kosten hiervan zijn bij de meeste providers best hoog. Zo nu en dan zijn er wel acties waarbij ze 0% deposit fees vragen. De volgende betalingsproviders zijn momenteel bij Binance aangesloten:           Betalingsprovider    Betaling    Deposit fee              Advcash / bank cards         5 euro          Payeer    Visa / Mastercard    1,99%          Koinal    Visa / Mastercard / UnionPay    2,5%          Simplex    Visa / Mastercard    2,5 - 5% (met een minimum van $10)          Banxa    Visa / Mastercard / Bank Transfer    1,99%          Mercuryo    Visa / Mastercard    3,95%          Paxful    Visa / Mastercard / Bank Transfer / Sofort    0%        Het is noodzakelijk om je te verifiëren bij Binance om euro's te kunnen storten op het platform. Ook dien je jezelf te verifiëren bij de derde platformen.  Soms geeft Binance aan dat er 0% fee wordt gerekend, maar dit is vanuit Binance het geval. De derde provider rekent wel gewoon z'n fee en die fees staan hierboven in de tabel.",nl
Wat zijn de verzendkosten?,Al onze bestellingen worden GRATIS verzonden en bezorgd op het gewenste adres in Nederland.,nl
Steenergie wil in 2021 een omgevingsvergunning aanvragen. Hoe ziet de planning er uit?,"Het streven is om de vergunning in 2021 aan te vragen. Hiervoor is een besluit nodig door de gemeenteraad en er kunnen zienswijzen worden ingediend. Na vergunningverlening wordt een subsidie SDE aangevraagd. De eerste mogelijkheid hiervoor is het najaar 2021.



Echter voorafgaand aan de vergunningsaanvraag wil Steenergie allereerst in gesprek met omwonenden, inwoners en andere belanghebbenden. Daar ligt nu de eerste prioriteit. Deze gesprekken leveren ons informatie op die we willen betrekken in de aan te vragen vergunning.",nl
