question,answer,language
Quelle différence entre Kaliopi et Qualiopi ?,"En Formation professionnelle on parle de QUALIOPI alors que dans le divertissement on parle de KALIOPI.
Kaliopi, est une chanteuse nord-macédonienne alors que Qualiopi est la certification de référence du moment en Formation professionnelle.",fr
Quelles sont vos conditions générales de vente ?,Nous vous invitons à consulter nos conditions générales de vente ici.,fr
"Je suis étudiant, puis-je déjà être membre?",L'inscription est gratuite pour les étudiants fulltime en dernière année (MSc) qui veulent anticiper leur lancement dans la profession. Les étudiants parttime en DO qui visent à terme la pratique exclusive de l'ostéopathie peuvent déjà bénéficier de notre assurance RC et de nos avantages dès la première année.,fr
Les prix des produits sont-ils les même que sur les salons ou en boutique ?,Le prix de chaque produit est librement fixé par le vendeur.,fr
Quel est l'équipement des salles de bain à l'hôtel de Neuville Arc de Triomphe ?,Les salles de bains de l'Hôtel de Neuville Arc de Triomphe possèdent soit des douches soit des baignoires.,fr
Le Patiné peut-il être protégé ?,Le Patiné est une cire et ne peut donc pas être protégé ni par une huile ni par un vernis.,fr
La livraison est-elle gratuite?,"Nous offrons la livraison gratuite sur les commandes de 75$ et + avant taxes, à l’intérieur du Canada. Sinon, les frais de livraison sont fixes à 5$ pour l'ensemble du Canada. *Les produits soldés ne bénéficient pas de la livraisons gratuite",fr
Combien de temps dois-je attendre pour la livraison de ma piscine coque Ibiza ?,Piscines Ibiza dispose d'un important parc roulant qui permet à la marque d'assurer les livraisons en 3 semaines seulement (sauf intempéries importantes et sous réserve d'accès à votre domicile).,fr
Comment s’inscrire dans une classe virtuelle Espace Soutien?,"Vous êtes invités à vous inscrire via la page mon compte ou la page des rendez vous. Les rendez vous réservés ne seront approuvés par l’administration, qu’après paiement par virement bancaire. Les coordonnées bancaires vous seront envoyées dans votre bon de commande, par Email, automatiquement après réservation des rendez vous. L’administration vous enverra le nom d’utilisateur et le mot de passe pour accéder aux classes virtuelles, après réception de votre paiement ou un justificatif de paiement, par Email ou par whatsapp.",fr
A quoi sert la carte d’accès dans mon décodeur satellite (ou module TV) ?,"La carte d’accès FRANSAT est indispensable pour décoder les chaînes diffusées par FRANSAT sur le satellite EUTELSAT 5 West B à la position 5° Ouest. En effet, FRANSAT est tenu par la loi et les ayants-droits des programmes de réserver la diffusion des chaînes de télévision, radios et services au seul territoire français hexagonal, y compris la Corse et Monaco. Les programmes sont ainsi cryptés pour assurer le respect et la protection des droits des détenteurs de chaînes et services FRANSAT. Seule une carte d’accès FRANSAT officielle associée à un équipement labellisé FRANSAT (décodeur satellite ou module TV et parabole pointée vers EUTELSAT 5 West B à 5° Ouest) permet de décrypter le signal satellite reçu et regarder les chaînes et l’ensemble des programmes dans une qualité optimale. Cette carte est active durant 4 ans à compter de sa mise en service. Il est possible de la remplacer en passant commande sur la boutique du site fransat.fr",fr
Où puis-je modifier ou annuler ma réservation ?,"Si vous êtes membre du programme de fidélité The Originals Club, vous pourrez modifier ou annuler votre réservation directement depuis votre compte dans la partie ""mes réservations"".
Si vous n'êtes pas membre du programme, la modification ou l'annulation est possible depuis la confirmation de réservation que vous avez reçu.
Vous pouvez aussi modifier ou annuler votre réservation en contactant directement l'hôtel concerné.",fr
Peut on prendre le Petit déjeuner au Maison Albar Hotels Le Diamond?,"Oui le Maison Albar Hotels Le Diamond vous propose 3 formules de Petit Déjeuner, à prendre dans votre chambre, dans la patio ou à emporter.",fr
Y a-t-il possibilité de reprise de cours ?,"La présence intégrale est obligatoire aux fins de l'attestation. Aucune reprise de cours ne sera permise, sauf pour des situations exceptionnelles telles que maladie ou mortalité. Dans les cas de reprises de cours acceptés par l'équipe de direction, des frais de 100$ seront appliqués. Ces frais devront être acquittés avant la reprise.",fr
Helight Sleep convient-il à tout le monde ?,"Oui ! Nos tests utilisateurs ont réuni un panel très large de personnes : enfants, adultes, personnes âgées, des personnes plus sportives, d’autres plus sédentaires, des personnes soumises au stress au quotidien, d’autres moins…  Parmi nos testeurs, le taux d’amélioration de l’endormissement est de 75 %. Dans près de 20 % des cas, les personnes ont obtenu des résultats positifs après une dizaine de jours d’utilisation.",fr
Quel est l'intérêt d'investir en SCPI via une SCI ?,Investir en SCPI via une SCI permet de mieux organiser la gestion et la transmission de votre patrimoine immobilier.,fr
Est ce que mon électricité ou mon gaz peuvent être coupés à distance avec les nouveaux compteurs communicants ?,"Il est techniquement possible de couper votre électricité à distance avec le nouveau compteur communicant Linky, mais il a été décidé qu'un déplacement du technicien du GRD serait nécessaire en cas de coupure pour impayés. Le seul scénario où votre électricité peut être coupée à distance est lorsque vous consommez sans contrat. La réduction de puissance quant à elle peut être effectuée à distance. 
Le compteur communicant Gazpar n'est pas équipé d'une vanne de coupure, votre gaz ne peut donc pas être coupé à distance.",fr
Est-ce que je peux conserver mes biens si je fais faillite?,"Les biens qui sont insaisissables sont prévus aux articles 694 à 701 du Nouveau Code de procédures civiles et d’une façon générale sont constitués, entre autres, des biens suivants (cette liste n’est pas exhaustive): tout bien ou toute somme d’argent reçus à titre d’héritage, si ledit testament contient les clauses prévues par la loi pour le rendre insaisissable; les meubles qui garnissent la résidence principale qui servaient à l’usage du ménage jusqu’à concurrence de 7,000$ (valeur de liquidation); les vêtements nécessaires à la vie du ménage; les instruments de travail nécessaires à l’exercice personnel d’une activité professionnelle; les indemnités de la CNESST et d’assurance-invalidité. (par contre, ces revenus doivent être pris en considération dans votre budget pour établir votre contribution mensuelle obligatoire pendant la faillite).",fr
Comment effacer la patine?,"Appliquer une crème Vim avec javellisant à l’aide d’un linge doux et sec ou d’un essuie-tout. Laisser agir pendant cinq minutes, puis faire ramollir avec de l’eau et essuyer les traces de nettoyant jusqu’à ce que la surface soit entièrement sèche. Nous recommandons de faire régulièrement cette procédure, parce que même si un nettoyage régulier avec un linge humide et du savon suffit pour préserver la belle apparence de votre surface, la patine tend à se former au cours de l’utilisation quotidienne.



Si une patine très apparente s’est formée à cause de l’emploi de nettoyants non approuvés, communiquer avec le service à la clientèle pour obtenir des directives de nettoyage détaillées.",fr
Le programme Ambassadeur est-il payant ?,Absolument pas !Ce service est entièrement gratuit et ouvert à tous !,fr
💰 Peut-on créer une newsletter gratuitement ?,C'est faisable si vous utilisez des solutions gratuites et les templates fournis en standard. Mailchimp et SendInblue le permettent,fr
À combien de personnes peut-on séjourner dans une chambre ?,"Il n’est pas possible de dépasser le nombre de personnes prévues dans la chambre.
Les chambres « classiques » et « supérieures » sont uniquement prévues pour 2 personnes maximum.
Il est possible de séjourner jusqu’à 3 personnes dans les chambres « Deluxe Triples ».
Nos suites peuvent accueillir de 2 à 6 personnes.
Vous pouvez à tout moment modifier votre réservation (selon les conditions de réservation dont vous disposer).",fr
Quelle est la différence entre les types d'accoudoirs?,"Les accoudoirs Aerone sont de trois types différents : 2D,3D et 4D. Les accoudoirs 2D peuvent être déplacés à la verticale, les 3D dans trois directions (+ latéralement) et les 4D dans 4 directions différentes avec l'inclinaison latérale et le déplacement de l'accoudoir.",fr
Je suis payé quand?,"En intérim, nous avons jusqu’au 12 du mois suivant pour faire votre virement de salaire. Chez FLEXIM intérim, le virement de salaire se fait le 7 du mois suivant. C'est le temps nécessaire pour récupérer les heures de fin de mois et de vérifier tous les éléments de paie.",fr
Quelle puissance de groupe électrogène je dois prendre pour faire fonctionner une machine à glace  ?,"La puissance du groupe électrogène doit être de 3 fois la puissance de la machine si vous n'avez que  1 machine si vous mettez plusieurs machines a glace sur votre groupe électrogène  2 fois la puissance suffira.



Prenez une groupe électrogène essence plutôt que gasoil.",fr
Un organisme de formation certifié déménage et change de région. On lui attribue un nouveau numéro de déclaration d’activité. Peut-il conserver sa certification malgré le changement de numéro de déclaration d’activité ?,"En cas de déménagement, l’organisme de formation déclare son changement d’adresse à la DIRECCTE de sa région d’origine. Le service régional de contrôle informe la DIRECCTE de sa région d’arrivée qui procède à l’enregistrement d’une nouvelle déclaration d’activité et lui attribue un nouveau numéro.
Pour autant, l’organisme de formation conserve sa certification. À cet effet, il demande à Certifopac l’émission d’un nouveau certificat mis à jour avec le nouveau numéro de déclaration d’activité et la nouvelle adresse. L’audit de surveillance ou de renouvellement permettra de vérifier l’impact des changements liés au déménagement sur la qualité de l’organisme.
L’émission d’un nouveau certificat au moment de l’extension de la certification à une nouvelle catégorie d’actions concourant au développement des compétences repousse-t-elle la durée de validité de la certification de l’organisme de formation de trois ans pour l’ensemble des actions ?
L’extension de la certification à une nouvelle catégorie d’action est sans effet sur la durée de validité de la certification. L’organisme de formation devra solliciter le renouvellement de sa certification au cours de la troisième année suivant la certification obtenue à l’issue de l’audit initial.",fr
