question,answer,language
"8. Preciso que o formulário/documento do órgão de avaliação de credencial acadêmico (ex: CAPR, CES, CGFNS, CORU, CUNY, ECE, ERES, FCCPT, ICES, IERF, IQAS, JS&A, LSAC, NASBA, NCARB, NDEB, NMBI, NNAS, NYSB, of Law Examiner, QIIE, QIIQ, OPDQ, ou outro orgão) seja preenchido ou respondido pela UNIP e devolvido diretamente para este órgão. Como devo proceder?","Você precisa realizar o procedimento indicado no item 2 e entregar o formulário/documento do órgão de avaliação de credencial acadêmico, juntamente com a via do formulário/documento traduzida para o português e juramentada (no mesmo formato), para a área de Internacionalização Acadêmica da UNIP. A área de Internacionalização Acadêmica da UNIP tomará as providências necessárias para a conclusão do procedimento. É necessário ainda arcar com os custos do envio da documentação ao exterior.
Caso o solicitante não apresente o formulário/documento traduzido para o português, juntamente com o formulário/documento original do órgão de avaliação de credencial acadêmico, não será dado andamento ao processo.
O prazo para realização deste processo é de 03 a 04 meses, a partir do recebimento de toda a documentação e desde que esteja de acordo com os pré-requisitos acima.",pt
Qual é a renda máxima do Minha Casa Minha Vida?,"O programa Minha Casa Minha Vida é dividido em quatro faixas de renda, sendo a Faixa 3 a máxima, direcionada para famílias que possuem uma renda mensal bruta entre R$ 7 mil e R$ 9 mil. Confira todas as faixas:
        Faixa 1 – Para famílias com renda mensal bruta até R$ 1.800,00;
        Faixa 1,5 – Para famílias que possuem uma renda mensal bruta de até R$ 2.600,00;
        Faixa 2 – Para famílias com renda entre R$ 2.600,00 e R$ 4.000,00;
        Faixa 3 – Para famílias que possuem uma faixa de renda mensal bruta de R$ 7.000,00 a R$ 9.000,00.",pt
As taxas de transação do Monero como se comparam com as do Bitcoin?,"As transações Monero normalmente levam cerca de 2 minutos para confirmar. No entanto, uma transação Monero não é considerada totalmente confirmada até que a rede confirme a transação um total de 10 vezes. Portanto, uma transação Monero leva cerca de 20 minutos para confirmar completamente e para que os fundos sejam desbloqueados e prontos para gastar.",pt
Como posso contratar um plano Claro Fixo Empresarial?,"Você pode contratar um plano fixo empresarial pelo vendedor online do site oficial da Claro, mas também é possível fazê-lo aqui mesmo pelo chat do Melhores Ofertas, ou ligando para o número [tel_mo]",pt
Para que serve uma coifa?,"A coifa serve para retirar ou reduzir o cheiro, vapor e a gordura da cozinha.",pt
Existe algum contrato de fidelidade (tempo mínimo de assinatura)?,"Não! Você poderá contratar um plano de hospedagem de sites conosco e cancelar a qualquer momento, sem taxas adicionais ou multas. O cancelamento deve ser feito pela sua Central do Cliente.",pt
Posso pagar ou reembolsar benefícios diretamente aos funcionários?,"A entrega de benefícios em dinheiro (espécie, cheque, depósito em conta) caracteriza o valor como salário direto e está sujeito ao recolhimento de encargos sociais como Previdência Social (INSS), Fundo de Garantia (FGTS), Décimo Terceiro Salário, Férias, etc, onerando a folha de pagamento desnecessariamente. A falta do recolhimento pode implicar em processo trabalhista ou multa por fiscal do trabalho.",pt
Tem Imersão em Inglês no Final de Semana?,"Nossos Cursos de Inglês por Imersão têm início às sextas-feiras às 18:00, totalizando 20 horas por final de semana.
Sexta-feira das 18:00 às 22:00.
Sábado das 8:00 às 17:00.
Domingo das 8:00 às 17:00.",pt
😊A quem se destina a psicoterapia sexual?,"Destina-se às pessoas que estejam buscando uma melhor satisfação sexual, esteja esta busca ligada a uma dificuldade na função sexual ou não.",pt
Posso utilizar a Internet na Biblioteca Central e o que é necessário para poder acessá-la?,"O acesso à Internet pode ser realizado:

 	nos computadores do 2º, 3º e 8º pavimentos.
 	nos notebooks da Biblioteca, via Wi-Fi
 	ou através de seu dispositivo pessoal (notebook, tablet, celular), via Wi-Fi",pt
Vocês tem cestas de legumes e frutas?,"Ainda não temos uma modalidade de cestas fechadas, mas na nossa categoria Hortifruti, você vai encontrar nossas frutas e legumes do momento!",pt
4. Elas são ao vivo?,"Não, mas isso é muito bom para você! Desde a compra, todas as aulas já estão disponíveis para serem apreciadas por nossos alunos! Assim é fácil de se organizar dentro da sua rotina!",pt
Qual a vigência do meu Seguro Auto Pay Per Use?,"Diferentemente dos seguros tradicionais, que possuem vigência de 12 meses, a vigência do Seguro Pay Per Use, da Thinkseg, é mensal. Trazemos a você um modelo de assinatura semelhante ao de serviços de streaming de música e vídeos, por exemplo. Agora, tecnicamente falando: é gerada uma nova apólice todo mês (fique tranquilo que a gente te avisa).",pt
Como funciona o consórcio de veículos pesados?,"Para aderir a um plano de Consórcio de Pesados Porto Seguro com assessoria da Bronx Consórcios, o consorciado adquire a sua cota com o crédito que lhe for mais conveniente. Na sequência receberá um número de identificação (cota) e passará a fazer parte de um grupo com os demais consorciados. Mensalmente são pagas as parcelas formando um caixa específico deste grupo. Esse fundo comum será utilizado todo mês para liberação do crédito aos participantes contemplados por lance ou sorteio.Contemplado e com o crédito liberado, o consorciado poderá escolher como deseja utilizar a sua cota. Poderá adquirir caminhões e ônibus com até 6 anos de fabricação e máquinas e implementos agrícolas com até 2 anos de fabricação.Após essa definição são feitas as conferências legais para análise do crédito do consorciado e da análise da garantia.Vale ressaltar que o crédito é pago à vista o que lhe permite sempre uma negociação melhor na compra do seu veículo ou maquinário.Após utilizar o seu consórcio para a finalidade desejada nosso consorciado permanece com o pagamento mensal das parcelas até o momento de quitação do seu saldo devedor.Quitada a última parcela a alienação do veículo é baixada, encerra-se o consórcio e é devolvido ao cliente o fundo de reserva não utilizado através de um crédito em sua conta corrente.",pt
Preciso baixar e instalar um programa?,A plataforma é totalmente online e no momento contamos também com aplicativo para Android. Você pode facilmente comprar curtidas no Instagram do aplicativo ou do navegador da web,pt
Como funciona o seguro auto?,"O seguro de carro funciona como uma proteção para o segurado, este serviço fica incluso como medida protetora, resguardando o bem em várias situações.",pt
Como funciona a Loja Virtual Tenda?,"A Loja Virtual Tenda permite que você conquiste a sua casa própria, sem precisar ir pessoalmente até uma das Lojas Tenda ou ao banco solicitar uma pré-análise de crédito. Você pode acessar a página pelo celular ou pelo computador. O primeiro passo é enviar dados básicos, como o seu nome, telefone e e-mail, para que a gente consiga entrar em contato com você com o resultado. Em segundo lugar, você envia algumas informações e documentos, para que a análise de crédito seja feita e possibilite descobrir qual apartamento encaixa no seu orçamento. Depois, é só aguardar o resultado da aprovação de crédito. Com uma resposta positiva, você já pode escolher o seu apartamento Tenda e assinar o contrato.",pt
😓São tratados problemas sexuais de ambos os sexos? Quais os problemas tratados?,"O atendimento é realizado para ambos os sexos. Os principais problemas sexuais tratados são: a dificuldade na ereção; a ausência de controle ejaculatório; a falta de ejaculação; a dificuldade de obter orgasmo; a falta ou diminuição do desejo sexual; as dores genitais antes, durante e após a atividade sexual. Há também atendimentos para casais que enfrentam dificuldade de reprodução; o retorno das atividades sexuais após o período de gravidez; situações de violência conjugal e abuso sexual; dificuldades com a extraconjugalidade; inadequação e conflitos de casais; o retorno das atividades sexuais após cirurgia plástica, cirurgia bariátrica ou outras situações cirúrgicas; dificuldades com menopausa ou menopausa precoce, entre outros.",pt
Quando foi fundada a Construtora Tenda?,"A Tenda foi fundada em 1969, em Belo Horizonte, Minas Gerais. Ao longo dos mais de 50 anos de história, a empresa expandiu suas atividades para outros estados do Brasil.",pt
Em que países o serviço bancário do N26 está em funcionamento?,"Atualmente o banco N26 permite a criação de uma conta nos seguintes países: Portugal, Alemanha, Áustria, Irlanda, França, Espanha, Itália, Holanda, Bélgica, Finlândia, Luxemburgo, Estônia, Grécia e Eslováquia.
Contudo, é importante frisar que os produtos e serviços financeiros oferecidos podem variar de país para país, sendo por isso importante aceder ao site do banco e confirmar quais são as opções existentes.",pt
Quais sistemas operacionais estão disponíveis?,"Os sistemas disponíveis para VPS Windows são: Windows Server XP, Windows Server 2003, Windows Server 2008, Windows Server 2012 e Windows Server 2016, para VPS Linux são: Ubuntu, Debian, Centos ou envie sua ISO.",pt
Os bichinhos que rodeiam a luz são cupins?,"Sim, a colônia de cupim é um sistema muito organizado e quando há falta de alimento com a colônia muito cheia, os jovens chamados de alados, são expulsos. Nessa fase da vida eles possuem asas e são atraídos pelas lâmpadas, logo em seguida as asas caem e eles formam novas colônias.",pt
Quais são os problemas mais comuns com pedidos?,Detalhes incompletos do destinatário. É essencial que você nos forneça detalhes completos e precisos para o destinatário. É necessário um número de telefone local do destinatário para nos ajudar a garantir que as flores / presentes chegam a tempo. Não podemos ser responsabilizados por entrega tardia se esta informação não for fornecida ou incorreta.,pt
O que é a chave aleatória?,"A chave aleatória é uma forma do cliente receber um Pix sem precisar informar dados pessoais ao pagador.  Ela é um conjunto de números, letras e símbolos gerados aleatoriamente que identifica a conta do cliente e que pode ser utilizado para o recebimento de recursos.",pt
