question,answer,language
W jakim formacie wysyłać CV?,"Swoje CV koniecznie zapisz w formacie PDF i tak rozsyłaj do potencjalnych pracodawców, aby trud włożony w formatowanie nie poszedł na marne. Oczywiście wersję roboczą można stworzyć w programie Word lub innym zbliżonym edytorze tekstu. Jednak tu łatwo o mały błąd, który sprawi, że cały plik „zgubi” jednolity format, a czcionka w różnych sekcjach CV będzie miała różną wielkość. Dlatego po skończonej pracy zapisz CV jako plik PDF – taki format zabezpiecza dokument – także przed niepożądanymi zmianami wprowadzanymi przez osoby trzecie. Tu również rozwiązaniem niezwykle pomocnym będzie kreator CV, w którym bezpiecznie przygotujesz CV i następnie zapiszesz jako PDF gotowy do wysyłki na wybrane ogłoszenia rekrutacyjne.",pl
Dlaczego muszę wpłacać przedpłatę?,"Przedpłata jest gwarancją rezerwacji terminu wizyty. W momencie kiedy rezerwują Państwo wizytę, my także musimy się do niej odpowiednio przygotować, rezerwując zespół asysty oraz kupując lub przygotowując odpowiednie materiały.",pl
Czy audyt Google Ads jest płatny?,"Jeśli chodzi o podstawowy audyt Google Ads, to ten audyt kampanii Google nie jest płatny i w nim sugerujemy tylko możliwe rozwiązania, które można wdrożyć. Oferujemy również płatny audyt kampanii i w nim już m.in. analizujemy ustawienia, sprawdzamy skuteczność reklam, słowa kluczowe, grupy reklam itd. Zapytaj o bezpłatną ofertę",pl
Dlaczego moje zamówienie zostało anulowane?,"Mogło do tego dojść w sytuacji, gdy od złożenia zapytania do uregulowania należności minęło ponad 3 dni. System automatycznie kasuje niedokończone zapytania. W bardzo rzadkich sytuacjach mogło dojść również do pomyłki dotyczącej stanu magazynowego – produkt fizycznie niedostępny był oznaczony jako dostępny na naszej stronie. W takiej sytuacji uprzejmie prosimy o kontakt.",pl
Czy mogę zwrócić zakupiony produkt?,"Tak, zgodnie z Ustawą z dnia 2 marca 2000 roku, w ciągu 10 dni od daty odebrania przesyłki z zamówieniem, możesz zwrócić zakupiony w sklepie internetowym produkt bez podania przyczyny. Taki towar nie może jednak nosić śladów używania, nie może być zniszczony czy uszkodzony, musi znajdować się w oryginalnym opakowaniu z jego całą zawartością.",pl
W jaki sposób mogę dokonać opłaty za pakiet medyczny?,Płatności dokonywane są szybkim i bezpiecznym przelewem lub kartą kredytową za pośrednictwem platformy PayU lub na konto wskazane w wiadomości potwierdzającej zamówienie i wysłane na Państwa adres mailowy tuż po zawarciu umowy.,pl
Ile będę czekać na przesyłkę?,"Zamówione produkty muszą zostać spakowane – to nasza część całego procesu. Dalej paczkę odbiera kurier i od tego momentu czas realizacji dostawy jest w rękach przewoźnika. Z doświadczenia wiemy, że na terenie Polski dostawa trwa nie dłużej niż 48 godzin (nie licząc weekendów i dni wolnych od pracy). Ogólnie można przyjąć, że termin wysyłki wynika z dostępności produktów i wybranej formy płatności, podczas gdy czas dostawy zależy od wybranej przez Ciebie formy dostawy.",pl
Czy ubezpieczenie Bezpieczny Powrót działa na terenie Polski?,"Nie, Bezpieczny Powrót działa tylko podczas wyjazdów zagranicznych, na terenie całego świata z wyłączeniem Antarktydy, Arktyki i Grenlandii.",pl
Jaki szybki transfer danych oferuje ten kabel?,Kable Green Cell oferują szybki transfer danych na poziomie 480 Mbps. Pozwala to na przesyłanie 30 zdjęć w zaledwie sekundę.,pl
"Czy mogę przetestować materiały, które będą użyte podczas mojego leczenia?","Tak, mogą Państwo otrzymać próbki materiałów do przetestowania, jednak w zależności od materiałów, może wiązać się to z dodatkowym kosztem. Informujemy, że żaden z materiałów, które używamy nie obciąża zdrowego układu immunologicznego. Przed leczeniem, układ immunologiczny jest obciążony, więc możliwe, że jakiś materiał może prowokować różne reakcja podczas testowania. Jednak z naszego doświadczenia wynika, że żaden z tych materiałów nie prowokuje negatywnych reakcji po leczeniu.",pl
Dlaczego usunięto mój film/zdjęcie?,"Usuwamy filmy i zdjęcia naruszające warunki korzystania z usługi. Nigdy nie przesyłaj:<br>- filmów/zdjęć objętych prawem autorskim ani takich, na których publikację nie masz zgody<br>- filmów/zdjęć ze znakami wodnymi (nikt ich nie lubi)<br>- filmów/zdjęć przedstawiających odchody lub defekację<br>- filmów/zdjęć ze zwierzętami<br>- filmów/zdjęć przedstawiających osoby niepełnoletnie lub osoby wyglądające na niepełnoletnie <br>- filmów/zdjęć przedstawiających przemoc (gwałt lub okaleczanie)<br>- filmów/zdjęć przedstawiających kazirodztwo lub nawiązujących do niego tytułami<br>- filmów/zdjęć bardzo niskiej jakości<br><br><em>Ponownie opublikowane i uszkodzone (błędnie skonwertowane) pliki są usuwane</em>.",pl
Jak nadać materiał dla stworzonej części?,"W Alibre Design materiał nadaje się w Właściwościach projektu, w zakładce Właściwości fizyczne.

 



 



 

Tam możemy wybrać materiał dla naszej części, dodatkowo każdy materiał na przypisaną gęstość co umożliwia sprawdzenie wagi naszego elementu. W oknie możemy dobrać także styl kreskowania dla naszego elementu, który będzie później widoczny w przekrojach na rysunkach 2D.",pl
Czy system jest dostosowany do pracy zdalnej ?,"Tak, oferujemy dwie opcje pracy zdalnej w Systemie ERP ODL. System może być zainstalowany w wybranym przez klienta lub rekomendowanym przez ODL centrum obliczeniowym. Czytaj więcej: <link> Możliwe jest także wykorzystanie własnej infrastruktury sprzętowej i zdalnego połączenia przy użyciu protokołu Remote Desktop Protocol firmy Microsoft.",pl
Jakie są zasady korzystania z serwisu ODL?,"W naszej ofercie proponujemy dwa warianty umowy na czas eksploatacji Systemu. Wybór wariantu zależy od  indywidualnych potrzeb Klienta związanych ze skalą działalności, jej kompleksowością oraz posiadanymi zasobami w dziale  IT. Opcja podstawowa to umowa aktualizacyjna, która obejmuje: 

Aktualizację systemu  zgodnie z obowiązującymi przepisami prawa
Naprawę zgłaszanych błędów w bieżącej wersji Systemu ERP ODL
Dostęp on-line do bazy wiedzy ODL
Możliwość korzystania z usług serwisu ODL według cennika dla stałych klientów
Możliwość korzystania ze zdalnej pomocy serwisu ODL za pośrednictwem łącza internetowego

Opcja premium to umowa serwisowa, która dodatkowo obejmuje :

Ustaloną liczbę godzin miesięcznej doraźnej pomocy technicznej – Helpdesk
Gwarantowane czasy reakcji i naprawy poszczególnych typów awarii
Dostęp do serwera ftp ODL ftp://ftp.odl.com.pl
Możliwość świadczenia usługi Helpdesk w godzinach poza pon.– pt. 9:00 – 17:00",pl
Jakie istnieją rodzaje wędzenia w Toruniu?,"- Wędzenie zimne, które zachodzi w temperaturze od 18 do 28°C. Przebiega ono kilka godzin, a dokładny czas zależy od typu przygotowywanego produktu. Podczas obróbki wykorzystywany jest rzadki dym. Głównym celem wędzenia zimnego jest wydłużenie trwałości artykułu spożywczego. Ważne jest , aby przebiegało bez utraty masy, smaku, aromatu, czy też kolorytu.

- Wędzenie gorące, które rozgrywa się w temperaturze od 28 do 80°C i więcej. Obróbka przebiega w krótkim czasie. Przebiega ona od kilkunastu minut do jednej godziny. W czasie wędzenia na gorąco wykorzystywany jest gęsty dym. W tym przypadku również dąży się do przedłużenia trwałości produktu, a także zachowania jego smaku, kolorytu, czy też aromatu. Możemy spodziewać się większych ubytków wagowych.",pl
Czy matryce które posiadamy w naszej ofercie są nowe?,"Matryce, które posiadamy w naszej ofercie są oryginalne i fabrycznie nowe.  Produkowane przez firmy Innolux i BOE, które zaopatrują nowe laptopy w swoje produkty.",pl
Czy trzeba pokryć kapitał zakładowy w spółce z o.o.?,"Tak, trzeba pokryć kapitał zakładowy w spółce z ograniczoną odpowiedzialnością (minimum 5000 PLN). W jaki sposób i co może być kapitałem zakładowym w spółce z o.o. piszemy w artykule ""Czy trzeba pokryć kapitał zakładowy w spółce z o.o.?""",pl
Co trzeba wiedzieć zanim zamieni się wykończenie na posadzce z ogrzewaniem podłogowym?,"Możliwość dogrzania budynku, bądź pomieszczenia, przy pomocy ogrzewania podłogowego zależy od kilku czynników. Należą do nich zapotrzebowanie na ciepło, jakie należy dostarczyć do pomieszczenia przy bieżącej temperaturze zewnętrznej i wewnętrznej, wielkość powierzchni ogrzewania jaką mamy do dyspozycji oraz średnia temperatura na powierzchni posadzki.

Aby ogrzewanie podłogowe działało komfortowo można założyć, na przykładzie pomieszczeń mieszkalnych albo biur, że temperatura powierzchni nie powinna, w żadnym momencie sezonu grzewczego, przekroczyć 29C. Zastosowanie na posadzce okładziny drewnianej, w miejsce ceramiki, ograniczy jeszcze dopuszczalną temperaturę do około 26C. Co zatem stanie się, gdy na etapie wykonywania, zamieni się wykończenie posadzki z zaprojektowanej ceramiki na drewno?

W takiej sytuacji trzeba liczyć się z co najmniej dwojakimi konsekwencjami. Po pierwsze, ze względu na wyższy opór cieplny drewna w stosunku do ceramiki, będą występowały niedogrzania tego pomieszczenia w okresie niskich temperatur. Po drugie, zamieniona okładzina na ogrzewaniu podłogowym, przy zachowanych pozostałych parametrach, takich jak rozstaw rur czy temperatura czynnika grzewczego, będzie rozgrzewana ponad miarę co, doprowadzić może do jej przedwczesnego zużycia i uszkodzenia.

Prawidłowym rozwiązaniem jest przemyślany projekt i stosowanie się do jego wskazówek.

Wróć do innych wpisów w FAQ



Jeżeli masz pytanie, albo sugestię i chcesz skontaktować się z Autorem tego wpisu, to możesz to zrobić, poprzez wysłanie wiadomości na adres : kontakt.autor@instalpol.com.pl",pl
Dlaczego pompa ciepła nie wytwarza energii?,"Pompa ciepła nie wytwarza energii, bo ją „pompuję”, czyli przemieszcza. Zabiera ją, z miejsca gdzie temperatura jest niska, na przykład na zewnątrz budynku w czasie zimy i przekazuje tam, gdzie jest cieplej, czyli do pomieszczeń. Jej praca polega więc na przemieszczaniu ciepła wbrew naturalnemu porządkowi rzeczy. Do tego przepompowywania, przeciwko temperaturze, pompa wykorzystuje prąd elektryczny, głównie do napędzania wbudowanej sprężarki. Dlatego pompa ciepła nie wytwarza energii, a jest ona częścią obiegu termodynamicznego podobnego do tego, który znajduje się w domowej lodówce. Zawsze jednak obowiązuje zasada, że im chłodniej na zewnątrz a cieplej w środku, tym pompie trudniej dostarczyć tam ciepło. Oznacza to w efekcie, że spada jej sprawność, a rośnie koszt działania.

Wróć do innych wpisów w FAQ



Jeżeli masz pytanie, albo sugestię i chcesz skontaktować się z Autorem tego wpisu, to możesz to zrobić, poprzez wysłanie wiadomości na adres : kontakt.autor@instalpol.com.pl",pl
Jakie są różnice między planami subskrypcji?,"Plany różnią się możliwościami. 1 lokalizacja i 1 pracownik są zawarte w cenie bazowej. Możesz dodać tyle pracowników i lokalizacji, ile potrzebuje Twoja firma. Możesz także usuwać lub archiwizować użytkowników i/lub lokalizacje - nie zostaną one wówczas uwzględnione przy obliczaniu ceny Twojej subskrypcji.",pl
Ile dostane kredytu przy najniższej krajowej?,"Warto pamiętać, że maksymalna kwota kredytu, zależy bezpośrednio od zdolności kredytowej klienta banku. Zarabiając najniższą krajową, możesz liczyć na kredyt gotówkowy w kwocie od 22 tysięcy złotych do 47 tysięcy złotych. Pamiętaj, że na ocenę twojej zdolności kredytowej wpływ będzie miało także to, jaki masz staż pracy, na podstawie jakiej umowy jesteś zatrudniony, ile osób jest na utrzymaniu w gospodarstwie domowym, a także ile wynoszą twoje miesięczne wydatki.",pl
Czy NordVPN akceptuje płatności PayPal?,"NordVPN korzysta z procesora płatności Paddle, który pozwala na dokonywanie zakupów przez PayPal.",pl
Czy wizyta kontrolna po zabiegach chirurgicznych jest konieczna i kiedy powinna się odbyć?,"Wizyta kontrolna po ukończonym leczeniu chirurgicznym nie jest zazwyczaj konieczna, o ile nie występują żadne dolegliwości. Konieczna jest natomiast wizyta podczas której usuwane są szwy lub błona nieresorbowalna.",pl
Czy wszystkie porty mogą ładować jednocześnie?,"Tak, urządzenia będą ładowane z mocą łączną wynoszącą maksymalnie 42W. W przypadku podpięcia urządzenia które nie jest zgodne z technologią Quick Charge 3.0 / Power Delivery moc będzie ograniczona, tak aby zapewnić odpowiednie parametry ładowania.",pl
Co lepsze pompa ciepła czy kocioł gazowy?,"Na często zadawane pytanie, pompa ciepła czy kocioł gazowy, nie ma prostej odpowiedzi, ponieważ zależy ona od warunków z jakimi wiąże się konkretny przypadek. Można jednak pokusić się o odpowiedź przy pewnych założeniach brzegowych. Oto one:

Sprawność produkcji ciepła

 	Jeżeli na działce jest dostępny gaz przewodowy (ziemny), to opłacalnym będzie skorzystanie z kotła gazowego kondensacyjnego, ponieważ relacja ceny zakupu urządzeń do kosztu energii jest korzystniejsza. Oznacza to, że kocioł kondensacyjny jest tańszy w zakupie od równoważnego rozwiązania z pompą ciepła. Ponadto, różnica w cenie dostarczonego ciepła jest na tyle niewielka, że przy obecnych cenach (sierpień 2020 r.) należy zakładać jak wyżej.
 	Sprawność pompy ciepła zależy silnie od warunków w jakich pracuje. Im większa różnica temperatur pomiędzy miejscem, z którego ciepło pobiera, a do którego oddaje, tym mniejsza sprawność, czyli wyższy cena za pozyskanie ciepło. W takiej sytuacji spada również moc pompy, co oznacza, że wymaga ona wspomagania przez inne źródło ciepła np. grzałki elektryczne. Tego rodzaju ograniczenie dotyczy również kotłów gazowych, których sprawność także zależy od temperatury wody grzewczej, ale w nieporównanie mniejszym stopniu.

Żywotność urządzeń

 	Oczekiwana żywotność kotła będzie w większości przypadków krótsza niż pompy ciepła. Wynika to z faktu, że w kotle gazowym dochodzi do spalania paliwa, wytwarzania spalin oraz kondensatu. To opiera się o szereg reakcji chemicznych, do których dochodzi w komorze spalania, układzie spalinowym, odprowadzeniu kondensatu. Nie pozostaje to bez wpływu na żywotność urządzania. Producenci określają ją na około 15 lat, dla koła kondensacyjnego i 20 lat przy pompie ciepła.
 	Poprawnie działający układ z pompą ciepła będzie niemalże bezobsługowy, a kocioł gazowy wymaga opieki i okresowych przeglądów. Ponieważ pompa ciepła nie spala i nie przetwarza żadnego paliwa, to w jej wnętrzu nie odkładają się np. osady. W takiej sytuacji trzeba je okresowo czyścić. Dobrze działający kocioł kondensacyjny pozostawiony bez fachowego przeglądu na przykład przez 5 lat będzie nadawał się do gruntownego remontu. Może zdarzyć się również, że pójdzie wtedy prosto na złom, podczas gdy pompa ciepła będzie nadal w niezłej formie.
 	Pompa ciepła wykorzystuje energię elektryczną do „pompowania” ciepła do budynku, daje tym samym możliwość zużycia prądu wyprodukowanego przez fotowoltaikę, do celów ogrzewania. Kocioł gazowy nie ma takiej możliwości.
 	Pompa ciepła pracująca w trybie rewersyjnym, czyli dostarczając do budynku, na przykład w lecie, chłód zamiast ciepła. Oznacza to, że może ona, po odpowiednim przygotowaniu instalacji wewnętrznych do jego odbioru, uczestniczyć w chłodzeniu budynku. Kocioł gazowy nie daje takiej możliwości.

Możliwości urządzenia

 	Praca w nieoptymalnych warunkach, na przykład przy niskim odbiorze ciepła przez budynek, drastycznie skróci żywotność głównego elementu pompy ciepła jakim jest sprężarka. Dzieje się tak dlatego, że pompa zostanie zmuszona aby się wyłączyć, zanim osiągnie prawidłowe parametry pracy oraz ponownie załączyć po krótkiej przerwie. Konstrukcja kotła gazowego sprawa, że jest on mniej wrażliwy na krótkie cykle pracy.
 	Kocioł gazowy pracuje w pełnym spektrum swoich możliwości niezależnie od warunków. Tym samym może szybko dostarczyć dużą ilość ciepła, o bardzo wysokiej temperaturze na przykład przy intensywnym przygotowywaniu ciepłej wody użytkowej. Szczególnie odczuwalne jest to w sytuacji gdy użytkownicy korzystają z kąpieli jednocześnie lub jeden po drugim. Pompa ciepła dostarcza ciepło spokojniej i najkorzystniej przy niskich temperaturach wody grzewczej.

To co znajduje się powyżej to krótkie podsumowanie zalet i wad jakie posiadają pompa ciepła czy kocioł gazowy. Nie wyczerpuję ono w żadnym wypadku bogatego wachlarza możliwości konfiguracji źródeł ciepła dla budynków.

Wróć do innych wpisów w FAQ



Jeżeli masz pytanie, albo sugestię i chcesz skontaktować się z Autorem tego wpisu, to możesz to zrobić, poprzez wysłanie wiadomości na adres : kontakt.autor@instalpol.com.pl",pl
